Underlying,Call HSL,Put HSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,100,100,-0.87,10.73,-0.34,-21.23,9.96,-5.94,2.26,7,9,-11.57,12.72,0.91,-1.06,-0.0,96,83,22,20
NIFTY,100,110,-0.8,12.77,-0.77,-21.67,8.88,-6.03,2.26,10,9,-9.95,13.01,0.95,-1.01,-0.0,92,87,22,20
NIFTY,100,120,1.93,15.9,-2.45,-18.82,7.31,-6.39,2.26,9,9,-10.36,12.67,0.91,-1.1,0.01,99,80,22,20
NIFTY,100,130,4.3,17.01,-1.97,-16.57,5.83,-6.39,2.32,7,8,-9.72,12.14,0.92,-1.13,0.02,101,78,23,19
NIFTY,100,140,5.91,16.23,-2.29,-16.22,8.19,-6.81,2.32,6,8,-8.42,11.94,0.93,-1.18,0.03,103,76,22,20
NIFTY,100,150,10.98,15.78,2.35,-16.22,9.08,-6.91,2.32,6,9,-9.31,11.76,0.93,-1.14,0.06,104,75,22,20
NIFTY,100,160,10.91,16.14,1.87,-16.28,9.19,-6.94,2.32,6,9,-9.77,12.26,0.93,-1.2,0.06,106,73,21,21
NIFTY,100,170,16.31,15.37,5.96,-14.59,9.57,-7.25,2.32,5,9,-8.86,12.94,0.93,-1.16,0.09,107,72,22,20
NIFTY,100,180,15.19,14.59,6.24,-14.89,9.26,-7.6,2.32,5,9,-9.21,12.95,0.94,-1.21,0.08,108,71,22,20
NIFTY,100,190,14.8,13.6,6.78,-14.11,8.53,-7.79,2.32,5,9,-9.39,12.95,0.95,-1.24,0.08,108,71,20,22
NIFTY,100,200,16.11,14.44,6.63,-13.27,8.31,-7.79,2.32,5,9,-9.39,12.95,0.95,-1.22,0.09,108,71,20,22
NIFTY,100,50,-0.04,9.4,0.45,-12.54,2.65,-6.91,2.83,6,6,-6.91,6.93,0.94,-1.16,-0.0,99,80,20,22
NIFTY,100,60,5.9,10.51,1.98,-12.4,5.8,-6.98,2.83,6,8,-6.98,12.0,0.88,-1.19,0.03,106,73,23,19
NIFTY,100,70,6.08,11.12,1.68,-16.18,9.46,-5.48,2.83,4,8,-7.3,13.25,0.9,-1.14,0.03,103,76,22,20
NIFTY,100,80,0.39,8.1,2.1,-20.39,10.58,-5.48,2.83,4,8,-7.08,13.39,0.87,-1.15,0.0,102,77,22,20
NIFTY,100,90,-0.12,10.55,-0.18,-21.83,11.34,-5.77,2.28,4,8,-7.38,12.71,0.89,-1.11,-0.0,99,80,23,19
NIFTY,110,100,-4.03,11.12,-1.98,-22.65,9.48,-6.12,2.26,7,9,-12.09,12.76,0.94,-1.04,-0.02,92,87,21,21
NIFTY,110,110,-3.95,13.15,-2.42,-23.09,8.4,-6.22,2.26,10,9,-10.47,13.05,0.98,-0.99,-0.02,88,91,23,19
NIFTY,110,120,-1.22,16.29,-4.09,-20.24,6.82,-6.57,2.26,9,9,-10.49,12.71,0.94,-1.08,-0.01,95,84,23,19
NIFTY,110,130,1.14,17.4,-3.62,-17.99,5.35,-6.57,2.32,7,8,-10.0,12.18,0.95,-1.11,0.01,97,82,23,19
NIFTY,110,140,2.75,16.61,-3.93,-17.64,7.71,-7.0,2.32,6,8,-8.62,11.98,0.96,-1.15,0.02,99,80,22,20
NIFTY,110,150,7.82,16.17,0.7,-17.64,8.59,-7.1,2.32,6,9,-9.3,11.8,0.96,-1.11,0.04,100,79,22,20
NIFTY,110,160,7.75,16.52,0.22,-17.7,8.71,-7.12,2.32,6,9,-9.76,12.3,0.96,-1.17,0.04,102,77,21,21
NIFTY,110,170,13.15,15.76,4.31,-16.01,9.09,-7.44,2.32,5,9,-9.07,12.97,0.96,-1.13,0.07,103,76,21,21
NIFTY,110,180,12.03,14.97,4.59,-16.31,8.78,-7.78,2.32,5,9,-9.41,12.99,0.97,-1.18,0.07,104,75,20,22
NIFTY,110,190,11.65,13.99,5.13,-15.53,8.05,-7.97,2.32,5,9,-9.6,12.99,0.98,-1.2,0.07,104,75,20,22
NIFTY,110,200,12.95,14.83,4.99,-14.69,7.83,-7.97,2.32,5,9,-9.6,12.99,0.98,-1.18,0.07,104,75,20,22
NIFTY,110,50,-3.2,9.78,-1.19,-13.96,2.17,-7.19,2.83,6,6,-7.19,6.93,0.97,-1.13,-0.02,95,84,22,20
NIFTY,110,60,2.74,10.9,0.34,-13.82,5.32,-7.26,2.83,6,8,-7.26,12.04,0.9,-1.16,0.02,102,77,24,18
NIFTY,110,70,2.92,11.5,0.04,-17.59,8.98,-5.66,2.83,4,8,-7.5,13.29,0.93,-1.11,0.02,99,80,23,19
NIFTY,110,80,-2.77,8.49,0.45,-21.81,10.1,-5.66,2.83,4,8,-7.29,13.42,0.9,-1.12,-0.02,98,81,23,19
NIFTY,110,90,-3.28,10.93,-1.82,-23.25,10.86,-5.95,2.28,5,8,-7.58,12.75,0.92,-1.08,-0.02,95,84,22,20
NIFTY,120,100,-2.35,10.43,-3.15,-19.92,10.29,-4.58,2.26,7,9,-8.95,12.76,0.93,-1.06,-0.01,94,85,22,20
NIFTY,120,110,-2.27,12.47,-3.59,-20.35,9.21,-5.27,2.26,10,9,-9.62,13.05,0.97,-1.01,-0.01,90,89,23,19
NIFTY,120,120,0.46,15.6,-5.26,-17.51,7.63,-5.45,2.26,9,9,-10.82,12.71,0.93,-1.1,0.0,97,82,23,19
NIFTY,120,130,2.83,16.71,-4.79,-15.25,6.16,-5.61,2.32,7,8,-9.68,12.18,0.94,-1.13,0.02,99,80,22,20
NIFTY,120,140,4.43,15.93,-5.1,-14.91,8.51,-5.01,2.32,6,8,-8.35,11.98,0.95,-1.18,0.02,101,78,22,20
NIFTY,120,150,9.51,15.49,-0.47,-14.91,9.4,-4.5,2.32,6,9,-9.31,11.8,0.95,-1.14,0.05,102,77,22,20
NIFTY,120,160,9.44,15.84,-0.95,-14.96,9.51,-4.6,2.32,6,9,-9.77,12.3,0.95,-1.2,0.05,104,75,21,21
NIFTY,120,170,14.83,15.08,3.14,-13.28,9.89,-3.86,2.32,5,9,-7.44,12.97,0.96,-1.16,0.08,105,74,21,21
NIFTY,120,180,13.72,14.29,3.42,-13.58,9.58,-4.21,2.32,5,9,-8.03,12.99,0.96,-1.21,0.08,106,73,21,21
NIFTY,120,190,13.33,13.31,3.96,-12.79,8.86,-4.4,2.32,5,9,-6.77,12.99,0.97,-1.23,0.07,106,73,20,22
NIFTY,120,200,14.63,14.14,3.81,-11.95,8.63,-4.4,2.32,5,9,-6.12,12.99,0.97,-1.21,0.08,106,73,20,22
NIFTY,120,50,-1.51,9.1,-2.37,-11.22,2.98,-6.87,2.83,6,6,-6.87,6.93,0.96,-1.16,-0.01,97,82,21,21
NIFTY,120,60,4.43,10.22,-0.84,-11.08,6.13,-6.94,2.83,6,8,-6.94,12.04,0.9,-1.19,0.02,104,75,24,18
NIFTY,120,70,4.61,10.82,-1.13,-14.86,9.78,-4.58,2.83,4,8,-6.77,13.29,0.92,-1.14,0.03,101,78,23,19
NIFTY,120,80,-1.09,7.81,-0.72,-19.08,10.91,-4.58,2.83,4,8,-6.86,13.42,0.9,-1.15,-0.01,100,79,22,20
NIFTY,120,90,-1.59,10.25,-3.0,-20.52,11.67,-4.58,2.28,5,8,-7.07,12.75,0.92,-1.11,-0.01,97,82,23,19
NIFTY,130,100,-2.67,9.76,-4.9,-17.66,10.13,-4.58,2.26,7,9,-9.31,12.76,0.92,-1.08,-0.01,95,84,22,20
NIFTY,130,110,-2.6,11.8,-5.34,-18.1,9.05,-5.27,2.26,9,9,-8.55,13.05,0.96,-1.03,-0.01,91,88,24,18
NIFTY,130,120,0.14,14.93,-7.02,-15.26,7.47,-5.45,2.26,8,9,-9.11,12.71,0.92,-1.12,0.0,98,81,24,18
NIFTY,130,130,2.5,16.04,-6.54,-13.0,6.0,-5.61,2.32,6,8,-9.36,12.18,0.93,-1.15,0.01,100,79,23,19
NIFTY,130,140,4.11,15.26,-6.85,-12.65,8.36,-5.01,2.32,6,8,-8.3,11.98,0.94,-1.2,0.02,102,77,23,19
NIFTY,130,150,9.18,14.81,-2.22,-12.65,9.24,-4.5,2.32,6,9,-9.26,11.8,0.94,-1.15,0.05,103,76,23,19
NIFTY,130,160,9.11,15.17,-2.7,-12.71,9.36,-4.6,2.32,6,9,-9.72,12.3,0.95,-1.22,0.05,105,74,21,21
NIFTY,130,170,14.51,14.41,1.39,-11.02,9.74,-3.96,2.32,5,9,-7.4,12.97,0.95,-1.18,0.08,106,73,22,20
NIFTY,130,180,13.39,13.62,1.67,-11.32,9.43,-4.31,2.32,5,9,-7.99,12.99,0.95,-1.23,0.07,107,72,22,20
NIFTY,130,190,13.01,12.64,2.21,-10.54,8.7,-4.5,2.32,5,9,-6.73,12.99,0.96,-1.25,0.07,107,72,21,21
NIFTY,130,200,14.31,13.47,2.06,-9.7,8.47,-4.5,2.32,5,9,-6.36,12.99,0.96,-1.23,0.08,107,72,21,21
NIFTY,130,50,-1.84,8.43,-4.12,-8.97,2.82,-6.55,2.83,6,6,-6.55,6.93,0.95,-1.17,-0.01,98,81,22,20
NIFTY,130,60,4.1,9.54,-2.59,-8.83,5.97,-6.62,2.83,6,8,-6.94,12.04,0.89,-1.21,0.02,105,74,23,19
NIFTY,130,70,4.28,10.15,-2.89,-12.61,9.62,-4.58,2.83,4,8,-7.03,13.29,0.91,-1.16,0.02,102,77,23,19
NIFTY,130,80,-1.41,7.13,-2.47,-16.82,10.75,-4.58,2.83,4,8,-7.11,13.42,0.89,-1.17,-0.01,101,78,22,20
NIFTY,130,90,-1.92,9.58,-4.75,-18.26,11.51,-4.58,2.28,5,8,-6.75,12.75,0.91,-1.12,-0.01,98,81,23,19
NIFTY,140,100,-3.95,8.6,-6.07,-16.01,9.53,-4.58,2.26,7,9,-7.68,12.76,0.92,-1.09,-0.02,95,84,21,21
NIFTY,140,110,-3.88,10.63,-6.51,-16.44,8.44,-5.27,2.26,9,9,-8.57,13.05,0.96,-1.04,-0.02,91,88,22,20
NIFTY,140,120,-1.15,13.77,-8.18,-13.6,6.87,-5.45,2.26,8,9,-9.12,12.71,0.92,-1.13,-0.01,98,81,22,20
NIFTY,140,130,1.22,14.88,-7.71,-11.34,5.39,-5.61,2.32,6,8,-9.39,12.18,0.93,-1.16,0.01,100,79,22,20
NIFTY,140,140,2.83,14.09,-8.02,-11.0,7.75,-5.01,2.32,6,8,-8.31,11.98,0.94,-1.21,0.02,102,77,22,20
NIFTY,140,150,7.9,13.65,-3.39,-11.0,8.64,-4.5,2.32,6,9,-9.27,11.8,0.94,-1.16,0.04,103,76,22,20
NIFTY,140,160,7.83,14.0,-3.87,-11.05,8.75,-4.6,2.32,6,9,-9.73,12.3,0.94,-1.23,0.04,105,74,20,22
NIFTY,140,170,13.22,13.24,0.22,-9.37,9.13,-2.82,2.32,5,9,-7.41,12.97,0.94,-1.19,0.07,106,73,21,21
NIFTY,140,180,12.11,12.45,0.5,-9.67,8.82,-3.08,2.32,5,9,-8.0,12.99,0.95,-1.24,0.07,107,72,21,21
NIFTY,140,190,11.72,11.47,1.04,-8.88,8.1,-3.51,2.32,5,9,-6.74,12.99,0.96,-1.26,0.07,107,72,19,23
NIFTY,140,200,13.03,12.3,0.89,-8.04,7.87,-3.71,2.32,5,9,-6.56,12.99,0.96,-1.24,0.07,107,72,19,23
NIFTY,140,50,-3.12,7.26,-5.29,-7.31,2.22,-6.58,2.83,6,6,-6.58,6.93,0.94,-1.2,-0.02,99,80,20,22
NIFTY,140,60,2.82,8.38,-3.75,-7.17,5.37,-6.65,2.83,6,8,-7.13,12.04,0.89,-1.22,0.02,105,74,21,21
NIFTY,140,70,3.0,8.98,-4.05,-10.95,9.02,-4.58,2.83,4,8,-7.11,13.29,0.91,-1.17,0.02,102,77,21,21
NIFTY,140,80,-2.69,5.97,-3.64,-15.17,10.14,-4.58,2.83,4,8,-7.19,13.42,0.88,-1.18,-0.02,101,78,20,22
NIFTY,140,90,-3.2,8.41,-5.91,-16.61,10.91,-4.58,2.28,5,8,-6.78,12.75,0.9,-1.13,-0.02,98,81,22,20
NIFTY,150,100,-2.84,8.91,-6.49,-14.25,8.99,-4.58,2.26,7,9,-7.44,12.76,0.93,-1.12,-0.02,96,83,19,23
NIFTY,150,110,-2.76,10.95,-6.93,-14.68,7.91,-5.27,2.26,9,9,-8.33,13.05,0.97,-1.06,-0.02,92,87,20,22
NIFTY,150,120,-0.03,14.08,-8.61,-11.84,6.33,-5.45,2.26,8,9,-9.12,12.71,0.93,-1.16,-0.0,99,80,20,22
NIFTY,150,130,2.33,15.19,-8.13,-9.58,4.85,-5.61,2.32,6,8,-9.15,12.18,0.94,-1.19,0.01,101,78,20,22
NIFTY,150,140,3.94,14.41,-8.45,-9.24,7.21,-5.01,2.32,6,8,-8.32,11.98,0.95,-1.24,0.02,103,76,20,22
NIFTY,150,150,9.01,13.96,-3.81,-9.24,8.1,-4.5,2.32,6,9,-9.28,11.8,0.95,-1.2,0.05,104,75,19,23
NIFTY,150,160,8.94,14.32,-4.29,-9.3,8.21,-4.6,2.32,6,9,-9.74,12.3,0.95,-1.26,0.05,106,73,18,24
NIFTY,150,170,14.34,13.56,-0.2,-7.61,8.59,-3.09,2.32,5,9,-7.42,12.97,0.96,-1.22,0.08,107,72,19,23
NIFTY,150,180,13.22,12.77,0.08,-7.91,8.28,-3.09,2.32,5,9,-8.0,12.99,0.96,-1.28,0.07,108,71,19,23
NIFTY,150,190,12.84,11.79,0.62,-7.12,7.56,-3.51,2.32,5,9,-6.74,12.99,0.97,-1.3,0.07,108,71,17,25
NIFTY,150,200,14.14,12.62,0.47,-6.28,7.33,-3.71,2.32,5,9,-6.22,12.99,0.97,-1.28,0.08,108,71,17,25
NIFTY,150,50,-2.01,7.58,-5.71,-5.55,1.68,-6.34,2.83,6,6,-6.71,6.93,0.96,-1.24,-0.01,100,79,21,21
NIFTY,150,60,3.93,8.69,-4.18,-5.41,4.83,-6.41,2.83,6,8,-7.26,12.04,0.9,-1.28,0.02,107,72,22,20
NIFTY,150,70,4.11,9.3,-4.48,-9.19,8.48,-4.58,2.83,4,8,-7.45,13.29,0.92,-1.22,0.02,104,75,22,20
NIFTY,150,80,-1.58,6.28,-4.06,-13.41,9.6,-4.58,2.83,4,8,-7.53,13.42,0.89,-1.23,-0.01,103,76,21,21
NIFTY,150,90,-2.09,8.73,-6.34,-14.85,10.37,-4.58,2.28,5,8,-6.54,12.75,0.91,-1.18,-0.01,100,79,20,22
NIFTY,160,100,-3.38,8.44,-6.79,-13.75,8.71,-4.58,2.26,7,9,-7.68,12.76,0.93,-1.14,-0.02,97,82,19,23
NIFTY,160,110,-3.3,10.48,-7.22,-14.18,7.63,-5.27,2.26,9,9,-8.18,13.05,0.97,-1.09,-0.02,93,86,21,21
NIFTY,160,120,-0.57,13.61,-8.9,-11.34,6.05,-5.45,2.26,8,9,-9.1,12.71,0.93,-1.19,-0.0,100,79,22,20
NIFTY,160,130,1.79,14.72,-8.42,-9.08,4.58,-5.61,2.32,6,8,-8.99,12.18,0.94,-1.22,0.01,102,77,21,21
NIFTY,160,140,3.4,13.94,-8.74,-8.74,6.94,-5.01,2.32,6,8,-8.29,11.98,0.95,-1.27,0.02,104,75,20,22
NIFTY,160,150,8.47,13.49,-4.1,-8.74,7.82,-4.5,2.32,6,9,-9.25,11.8,0.95,-1.23,0.05,105,74,20,22
NIFTY,160,160,8.4,13.85,-4.58,-8.8,7.94,-4.6,2.32,6,9,-9.72,12.3,0.95,-1.3,0.05,107,72,19,23
NIFTY,160,170,13.8,13.08,-0.49,-7.11,8.32,-3.37,2.32,5,9,-7.39,12.97,0.96,-1.26,0.08,108,71,20,22
NIFTY,160,180,12.68,12.3,-0.21,-7.41,8.01,-3.37,2.32,5,9,-7.98,12.99,0.96,-1.31,0.07,109,70,19,23
NIFTY,160,190,12.3,11.31,0.33,-6.62,7.28,-3.51,2.32,5,9,-6.72,12.99,0.97,-1.33,0.07,109,70,18,24
NIFTY,160,200,13.6,12.15,0.18,-5.78,7.05,-3.71,2.32,5,9,-6.3,12.99,0.97,-1.32,0.08,109,70,18,24
NIFTY,160,50,-2.55,7.11,-6.0,-5.05,1.4,-6.18,2.83,6,6,-7.24,6.93,0.96,-1.27,-0.01,101,78,20,22
NIFTY,160,60,3.39,8.22,-4.47,-4.91,4.55,-6.25,2.83,6,8,-7.47,12.04,0.9,-1.31,0.02,108,71,22,20
NIFTY,160,70,3.57,8.83,-4.77,-8.69,8.2,-4.58,2.83,4,8,-7.99,13.29,0.92,-1.25,0.02,105,74,23,19
NIFTY,160,80,-2.12,5.81,-4.35,-12.91,9.33,-4.58,2.83,4,8,-8.07,13.42,0.89,-1.26,-0.01,104,75,20,22
NIFTY,160,90,-2.63,8.26,-6.63,-14.35,10.09,-4.58,2.28,5,8,-6.38,12.75,0.91,-1.21,-0.01,101,78,22,20
NIFTY,170,100,-5.2,7.62,-7.38,-13.85,8.41,-4.58,2.26,6,9,-7.29,12.76,0.93,-1.17,-0.03,97,82,19,23
NIFTY,170,110,-5.12,9.66,-7.82,-14.28,7.32,-5.27,2.26,9,9,-8.18,13.05,0.97,-1.11,-0.03,93,86,21,21
NIFTY,170,120,-2.39,12.79,-9.49,-11.44,5.75,-5.45,2.26,8,9,-9.1,12.71,0.94,-1.19,-0.01,99,80,22,20
NIFTY,170,130,-0.03,13.9,-9.02,-9.18,4.27,-5.61,2.32,6,8,-8.99,12.18,0.95,-1.23,-0.0,101,78,22,20
NIFTY,170,140,1.58,13.12,-9.33,-8.84,6.63,-5.01,2.32,6,8,-8.29,11.98,0.96,-1.28,0.01,103,76,20,22
NIFTY,170,150,6.66,12.67,-4.7,-8.84,7.52,-4.5,2.32,6,9,-9.25,11.8,0.96,-1.24,0.04,104,75,20,22
NIFTY,170,160,6.59,13.03,-5.18,-8.89,7.63,-4.6,2.32,6,9,-9.72,12.3,0.96,-1.31,0.04,106,73,19,23
NIFTY,170,170,11.98,12.26,-1.09,-7.21,8.01,-3.57,2.32,5,9,-7.39,12.97,0.96,-1.27,0.07,107,72,20,22
NIFTY,170,180,10.86,11.48,-0.81,-7.51,7.7,-3.57,2.32,5,9,-7.98,12.99,0.97,-1.32,0.06,108,71,19,23
NIFTY,170,190,10.48,10.49,-0.27,-6.72,6.98,-3.57,2.32,5,9,-6.72,12.99,0.98,-1.34,0.06,108,71,18,24
NIFTY,170,200,11.78,11.33,-0.41,-5.88,6.75,-3.71,2.32,5,9,-6.08,12.99,0.98,-1.32,0.07,108,71,18,24
NIFTY,170,50,-4.36,6.29,-6.59,-5.15,1.1,-6.18,2.83,6,6,-7.54,6.93,0.97,-1.28,-0.02,100,79,20,22
NIFTY,170,60,1.57,7.4,-5.06,-5.01,4.25,-6.25,2.83,6,8,-7.76,12.04,0.91,-1.32,0.01,107,72,22,20
