Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,100,100,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,110,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,120,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,130,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,140,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,150,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,160,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,170,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,180,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,190,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,200,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,50,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,60,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,70,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,80,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,100,90,85.58,26.05,32.56,11.49,15.48,-3.76,5.82,4,7,-5.86,14.27,1.62,-1.14,0.48,105,74,32,10
NIFTY,110,100,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,110,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,120,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,130,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,140,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,150,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,160,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,170,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,180,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,190,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,200,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,50,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,60,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,70,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,80,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,110,90,87.12,22.23,30.24,15.98,18.68,-3.95,5.8,4,9,-6.17,17.89,1.7,-1.19,0.49,104,75,31,11
NIFTY,120,100,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,110,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,120,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,130,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,140,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,150,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,160,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,170,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,180,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,190,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,200,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,50,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,60,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,70,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,80,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,120,90,92.19,23.17,30.82,20.06,18.15,-4.37,6.27,4,9,-7.53,18.69,1.87,-1.27,0.52,102,77,30,12
NIFTY,130,100,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,110,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,120,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,130,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,140,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,150,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,160,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,170,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,180,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,190,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,200,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,50,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,60,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,70,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,80,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,130,90,105.29,30.49,34.43,21.72,18.65,-4.66,7.21,4,9,-7.54,19.33,2.05,-1.34,0.59,102,77,30,12
NIFTY,140,100,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,110,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,120,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,130,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,140,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,150,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,160,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,170,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,180,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,190,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,200,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,50,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,60,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,70,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,80,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,140,90,100.32,24.41,41.05,18.33,16.53,-4.98,7.21,4,10,-8.04,27.57,2.03,-1.38,0.56,102,77,27,15
NIFTY,150,100,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,110,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,120,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,130,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,140,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,150,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,160,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,170,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,180,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,190,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,200,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,50,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,60,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,70,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,80,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,150,90,101.17,28.24,41.48,17.3,14.15,-5.32,7.21,4,10,-8.81,27.37,1.98,-1.44,0.57,105,74,29,13
NIFTY,160,100,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,110,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,120,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,130,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,140,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,150,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,160,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,170,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,180,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,190,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,200,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,50,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,60,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,70,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,80,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,160,90,99.29,28.01,42.41,15.97,12.91,-4.54,7.21,4,10,-9.46,26.7,1.97,-1.45,0.55,105,74,31,11
NIFTY,170,100,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,110,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,120,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,130,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,140,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,150,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,160,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,170,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,180,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,190,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,200,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,50,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,60,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
