Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,170,70,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,80,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,170,90,99.22,30.05,42.16,15.02,11.98,-4.84,7.2,5,10,-11.05,26.53,2.05,-1.53,0.55,104,75,29,13
NIFTY,180,100,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,110,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,120,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,130,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,140,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,150,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,160,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,170,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,180,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,190,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,200,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,50,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,60,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,70,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,80,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,180,90,109.67,29.79,45.26,19.33,15.29,-5.16,7.2,4,10,-10.22,26.5,2.1,-1.64,0.61,108,71,29,13
NIFTY,190,100,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,110,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,120,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,130,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,140,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,150,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,160,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,170,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,180,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,190,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,200,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,50,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,60,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,70,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,80,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,190,90,104.95,30.69,45.4,15.63,13.23,-5.53,7.33,5,10,-9.67,26.44,2.07,-1.72,0.59,109,70,30,12
NIFTY,200,100,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,110,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,120,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,130,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,140,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,150,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,160,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,170,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,180,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,190,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,200,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,50,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,60,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,70,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,80,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,200,90,106.42,30.74,46.58,17.28,11.82,-5.84,7.33,5,10,-9.77,26.77,2.04,-1.82,0.59,112,67,31,11
NIFTY,50,100,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,110,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,120,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,130,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,140,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,150,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,160,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,170,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,180,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,190,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,200,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,50,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,60,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,70,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,80,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,50,90,56.59,15.75,16.02,16.54,8.28,-3.28,5.52,4,7,-5.06,10.35,1.23,-1.11,0.32,109,70,25,17
NIFTY,60,100,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,110,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,120,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,130,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,140,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,150,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,160,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,170,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,180,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,190,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,200,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,50,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,60,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,70,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,80,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,60,90,56.98,15.99,17.99,12.98,10.03,-3.28,5.61,4,7,-5.33,10.55,1.25,-1.06,0.32,107,72,30,12
NIFTY,70,100,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,110,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,120,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,130,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,140,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,150,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,160,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,170,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,180,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,190,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,200,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,50,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,60,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,70,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,80,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,70,90,54.12,15.05,20.1,10.55,8.42,-3.15,5.61,4,7,-5.58,8.27,1.24,-1.05,0.3,106,73,28,14
NIFTY,80,100,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,110,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,120,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,130,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,140,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,150,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,160,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,170,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,180,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,190,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,200,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,50,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,60,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,70,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,80,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,80,90,69.62,15.03,33.8,10.64,10.15,-3.18,5.9,4,7,-5.9,11.12,1.39,-1.04,0.39,105,74,33,9
NIFTY,90,100,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,110,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,120,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,130,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,140,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,150,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,160,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,170,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,180,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,190,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,200,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,50,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,60,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,70,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,80,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
NIFTY,90,90,76.88,24.81,32.17,8.01,11.88,-3.35,5.82,4,9,-5.23,15.09,1.5,-1.06,0.43,104,75,33,9
