Underlying,Call HSL,Put HSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,100,100,128.25,58.85,26.81,31.61,10.99,-2.66,42.88,1,41,-2.66,45.14,1.16,-0.93,1.01,118,9,37,5
NIFTY,100,110,125.99,58.53,25.29,30.99,11.18,-2.66,42.88,1,41,-2.66,45.01,1.14,-0.88,0.99,118,9,37,5
NIFTY,100,120,124.73,58.08,24.64,31.15,10.86,-2.66,42.88,1,41,-2.66,44.79,1.12,-0.88,0.98,118,9,37,5
NIFTY,100,130,122.77,57.82,23.26,31.18,10.52,-2.66,42.88,2,41,-2.66,43.91,1.13,-0.75,0.97,116,11,36,6
NIFTY,100,140,122.65,58.92,22.36,31.24,10.14,-2.66,42.88,2,41,-2.66,43.91,1.12,-0.65,0.97,116,11,37,5
NIFTY,100,150,121.91,58.72,21.29,31.31,10.59,-2.66,42.88,1,41,-2.66,43.91,1.1,-0.69,0.96,117,10,38,4
NIFTY,100,160,121.78,59.7,20.29,31.13,10.67,-2.66,42.88,1,41,-2.66,44.91,1.07,-0.76,0.96,119,8,38,4
NIFTY,100,170,120.95,59.46,19.77,30.82,10.9,-2.66,42.88,1,41,-2.66,44.9,1.07,-0.76,0.95,119,8,38,4
NIFTY,100,180,120.65,59.7,19.6,30.65,10.7,-2.66,42.88,1,41,-2.66,45.11,1.07,-0.76,0.95,119,8,38,4
NIFTY,100,190,120.62,59.73,20.19,30.22,10.47,-2.66,42.88,1,41,-2.66,45.16,1.06,-0.76,0.95,119,8,38,4
NIFTY,100,200,120.66,59.72,20.45,30.14,10.35,-2.66,42.88,1,41,-2.66,45.16,1.07,-0.76,0.95,119,8,38,4
NIFTY,100,50,116.54,54.91,28.15,24.81,8.67,-3.31,42.88,2,19,-3.53,46.53,1.32,-1.21,0.92,107,20,33,9
NIFTY,100,60,119.35,53.25,28.27,27.97,9.86,-3.31,42.88,1,19,-3.31,46.08,1.28,-1.27,0.94,110,17,35,7
NIFTY,100,70,128.77,59.14,30.12,30.1,9.41,-3.31,42.88,1,19,-3.31,45.49,1.22,-1.2,1.01,116,11,37,5
NIFTY,100,80,129.88,58.94,29.21,32.81,8.92,-3.39,42.88,1,41,-3.39,45.32,1.19,-1.19,1.02,118,9,37,5
NIFTY,100,90,129.69,58.89,28.17,32.27,10.35,-2.66,42.88,1,41,-2.66,45.11,1.18,-1.02,1.02,118,9,37,5
NIFTY,110,100,126.1,58.12,26.62,30.9,10.46,-2.97,42.88,1,41,-2.97,45.02,1.15,-0.87,0.99,117,10,37,5
NIFTY,110,110,123.84,57.8,25.1,30.28,10.65,-2.97,42.88,1,41,-2.97,44.88,1.13,-0.83,0.98,117,10,37,5
NIFTY,110,120,122.57,57.35,24.45,30.45,10.33,-2.97,42.88,1,41,-2.97,44.66,1.12,-0.83,0.97,117,10,37,5
NIFTY,110,130,120.62,57.09,23.07,30.47,9.99,-2.97,42.88,2,41,-2.97,43.91,1.12,-0.71,0.95,115,12,36,6
NIFTY,110,140,120.5,58.19,22.17,30.53,9.61,-2.97,42.88,2,41,-2.97,43.91,1.11,-0.62,0.95,115,12,37,5
NIFTY,110,150,119.76,57.99,21.1,30.6,10.06,-2.97,42.88,1,41,-2.97,43.91,1.09,-0.65,0.94,116,11,38,4
NIFTY,110,160,119.63,58.96,20.1,30.42,10.14,-2.97,42.88,1,41,-2.97,44.78,1.07,-0.71,0.94,118,9,38,4
NIFTY,110,170,118.8,58.73,19.58,30.12,10.37,-2.97,42.88,1,41,-2.97,44.77,1.06,-0.71,0.94,118,9,38,4
NIFTY,110,180,118.49,58.97,19.41,29.94,10.17,-2.97,42.88,1,41,-2.97,44.98,1.06,-0.71,0.93,118,9,38,4
NIFTY,110,190,118.46,59.0,20.0,29.52,9.94,-2.97,42.88,1,41,-2.97,45.04,1.06,-0.71,0.93,118,9,38,4
NIFTY,110,200,118.5,58.99,20.26,29.43,9.82,-2.97,42.88,1,41,-2.97,45.04,1.06,-0.71,0.93,118,9,38,4
NIFTY,110,50,114.39,54.18,27.96,24.11,8.14,-3.31,42.88,2,19,-3.53,46.4,1.31,-1.17,0.9,106,21,33,9
NIFTY,110,60,117.2,52.52,28.08,27.26,9.33,-3.31,42.88,1,19,-3.31,45.95,1.28,-1.22,0.92,109,18,35,7
NIFTY,110,70,126.61,58.4,29.93,29.39,8.88,-3.31,42.88,1,19,-3.31,45.36,1.22,-1.13,1.0,115,12,37,5
NIFTY,110,80,127.73,58.21,29.02,32.1,8.39,-3.39,42.88,1,41,-3.39,45.19,1.19,-1.1,1.01,117,10,37,5
NIFTY,110,90,127.54,58.16,27.98,31.57,9.83,-2.97,42.88,1,41,-2.97,44.98,1.17,-0.95,1.0,117,10,37,5
NIFTY,120,100,126.06,59.47,26.18,30.38,10.03,-2.4,42.88,1,41,-2.4,44.92,1.14,-0.75,0.99,117,10,37,5
NIFTY,120,110,123.8,59.15,24.66,29.76,10.22,-2.4,42.88,1,41,-2.4,44.78,1.12,-0.71,0.97,117,10,37,5
NIFTY,120,120,122.54,58.71,24.0,29.93,9.9,-2.4,42.88,1,41,-2.4,44.56,1.11,-0.71,0.96,117,10,37,5
NIFTY,120,130,120.58,58.44,22.63,29.95,9.56,-2.4,42.88,2,41,-2.4,43.91,1.11,-0.61,0.95,115,12,36,6
NIFTY,120,140,120.46,59.55,21.73,30.01,9.18,-2.4,42.88,2,41,-2.4,43.91,1.1,-0.52,0.95,115,12,37,5
NIFTY,120,150,119.72,59.35,20.66,30.08,9.63,-2.4,42.88,1,41,-2.4,43.91,1.08,-0.54,0.94,116,11,38,4
NIFTY,120,160,119.59,60.32,19.66,29.9,9.71,-2.4,42.88,1,41,-2.4,44.69,1.06,-0.58,0.94,118,9,38,4
NIFTY,120,170,118.76,60.09,19.14,29.6,9.95,-2.4,42.88,1,41,-2.4,44.67,1.05,-0.58,0.94,118,9,38,4
NIFTY,120,180,118.46,60.33,18.97,29.42,9.74,-2.4,42.88,1,41,-2.4,44.88,1.05,-0.58,0.93,118,9,38,4
NIFTY,120,190,118.43,60.36,19.55,29.0,9.52,-2.4,42.88,1,41,-2.4,44.94,1.05,-0.58,0.93,118,9,38,4
NIFTY,120,200,118.47,60.34,19.82,28.91,9.4,-2.4,42.88,1,41,-2.4,44.94,1.05,-0.58,0.93,118,9,38,4
NIFTY,120,50,114.35,55.54,27.52,23.59,7.71,-3.31,42.88,2,19,-3.53,46.3,1.3,-1.11,0.9,106,21,33,9
NIFTY,120,60,117.16,53.88,27.64,26.74,8.91,-3.31,42.88,1,19,-3.31,45.85,1.26,-1.15,0.92,109,18,35,7
NIFTY,120,70,126.58,59.76,29.49,28.87,8.46,-3.31,42.88,1,19,-3.31,45.27,1.21,-1.03,1.0,115,12,37,5
NIFTY,120,80,127.69,59.57,28.58,31.58,7.96,-3.39,42.88,1,41,-3.39,45.09,1.18,-0.99,1.01,117,10,37,5
NIFTY,120,90,127.5,59.51,27.54,31.05,9.4,-2.4,42.88,1,41,-2.4,44.88,1.16,-0.83,1.0,117,10,37,5
NIFTY,130,100,126.77,60.32,26.73,30.16,9.56,-2.4,42.88,1,41,-2.4,45.08,1.14,-0.62,1.0,117,10,39,3
NIFTY,130,110,124.51,60.0,25.21,29.54,9.76,-2.4,42.88,1,41,-2.4,44.94,1.11,-0.58,0.98,117,10,39,3
NIFTY,130,120,123.24,59.55,24.56,29.7,9.43,-2.4,42.88,1,41,-2.4,44.72,1.1,-0.58,0.97,117,10,39,3
NIFTY,130,130,121.29,59.29,23.18,29.73,9.09,-2.4,42.88,2,41,-2.4,43.91,1.11,-0.5,0.96,115,12,38,4
NIFTY,130,140,121.17,60.39,22.28,29.79,8.71,-2.4,42.88,2,41,-2.4,43.91,1.1,-0.41,0.95,115,12,39,3
NIFTY,130,150,120.43,60.19,21.21,29.86,9.16,-2.4,42.88,1,41,-2.4,43.91,1.08,-0.43,0.95,116,11,40,2
NIFTY,130,160,120.3,61.16,20.21,29.68,9.25,-2.4,42.88,1,41,-2.4,44.84,1.05,-0.43,0.95,118,9,40,2
NIFTY,130,170,119.47,60.93,19.69,29.37,9.48,-2.4,42.88,1,41,-2.4,44.83,1.05,-0.43,0.94,118,9,40,2
NIFTY,130,180,119.16,61.17,19.52,29.2,9.28,-2.4,42.88,1,41,-2.4,45.04,1.04,-0.43,0.94,118,9,40,2
NIFTY,130,190,119.13,61.2,20.11,28.77,9.05,-2.4,42.88,1,41,-2.4,45.09,1.04,-0.43,0.94,118,9,40,2
NIFTY,130,200,119.17,61.19,20.37,28.69,8.93,-2.4,42.88,1,41,-2.4,45.09,1.04,-0.43,0.94,118,9,40,2
NIFTY,130,50,115.06,56.38,28.07,23.36,7.24,-3.31,42.88,2,19,-3.53,46.46,1.29,-1.05,0.91,106,21,35,7
NIFTY,130,60,117.87,54.72,28.19,26.52,8.44,-3.31,42.88,1,19,-3.31,46.01,1.26,-1.08,0.93,109,18,37,5
NIFTY,130,70,127.28,60.6,30.05,28.65,7.99,-3.31,42.88,1,19,-3.31,45.42,1.2,-0.92,1.0,115,12,39,3
NIFTY,130,80,128.4,60.41,29.13,31.36,7.5,-3.39,42.88,1,41,-3.39,45.25,1.17,-0.85,1.01,117,10,39,3
NIFTY,130,90,128.21,60.36,28.1,30.82,8.93,-2.4,42.88,1,41,-2.4,45.04,1.16,-0.7,1.01,117,10,39,3
NIFTY,140,100,125.47,59.92,27.26,29.5,8.79,-2.4,42.88,1,54,-2.4,45.15,1.12,-0.71,0.99,118,9,38,4
NIFTY,140,110,123.21,59.6,25.75,28.89,8.98,-2.4,42.88,1,54,-2.4,45.02,1.1,-0.67,0.97,118,9,38,4
NIFTY,140,120,121.95,59.15,25.09,29.05,8.65,-2.4,42.88,1,54,-2.4,44.79,1.08,-0.67,0.96,118,9,38,4
NIFTY,140,130,119.99,58.89,23.72,29.07,8.31,-2.4,42.88,2,54,-2.4,43.91,1.09,-0.57,0.94,116,11,37,5
NIFTY,140,140,119.87,59.99,22.81,29.13,7.93,-2.4,42.88,2,54,-2.4,43.91,1.08,-0.47,0.94,116,11,38,4
NIFTY,140,150,119.13,59.79,21.75,29.21,8.39,-2.4,42.88,1,54,-2.4,43.91,1.06,-0.49,0.94,117,10,39,3
NIFTY,140,160,119.0,60.77,20.75,29.02,8.47,-2.4,42.88,1,54,-2.4,44.92,1.03,-0.52,0.94,119,8,39,3
NIFTY,140,170,118.17,60.53,20.22,28.72,8.7,-2.4,42.88,1,54,-2.4,44.9,1.03,-0.52,0.93,119,8,39,3
NIFTY,140,180,117.87,60.77,20.05,28.54,8.5,-2.4,42.88,1,54,-2.4,45.12,1.03,-0.52,0.93,119,8,39,3
NIFTY,140,190,117.83,60.8,20.64,28.12,8.27,-2.4,42.88,1,54,-2.4,45.17,1.03,-0.52,0.93,119,8,39,3
NIFTY,140,200,117.88,60.79,20.9,28.04,8.15,-2.4,42.88,1,54,-2.4,45.17,1.03,-0.52,0.93,119,8,39,3
NIFTY,140,50,113.76,55.98,28.61,22.71,6.46,-3.31,42.88,2,30,-3.53,46.53,1.27,-1.11,0.9,107,20,34,8
NIFTY,140,60,116.57,54.32,28.73,25.87,7.66,-3.31,42.88,1,30,-3.31,46.09,1.24,-1.16,0.92,110,17,36,6
NIFTY,140,70,125.99,60.21,30.58,27.99,7.21,-3.31,42.88,1,32,-3.31,45.5,1.18,-1.02,0.99,116,11,38,4
NIFTY,140,80,127.1,60.01,29.66,30.71,6.72,-3.39,42.88,1,54,-3.39,47.44,1.15,-0.98,1.0,118,9,38,4
NIFTY,140,90,126.91,59.96,28.63,30.17,8.15,-2.4,42.88,1,54,-2.4,46.17,1.14,-0.81,1.0,118,9,38,4
NIFTY,150,100,125.4,60.04,27.45,29.48,8.44,-2.4,42.88,1,46,-2.4,45.17,1.12,-0.71,0.99,118,9,38,4
NIFTY,150,110,123.14,59.72,25.93,28.86,8.63,-2.4,42.88,1,46,-2.4,45.03,1.09,-0.66,0.97,118,9,38,4
NIFTY,150,120,121.88,59.27,25.27,29.02,8.31,-2.4,42.88,1,46,-2.4,44.81,1.08,-0.66,0.96,118,9,38,4
NIFTY,150,130,119.92,59.0,23.9,29.05,7.97,-2.4,42.88,2,46,-2.4,43.91,1.09,-0.57,0.94,116,11,37,5
NIFTY,150,140,119.8,60.11,22.99,29.11,7.59,-2.4,42.88,2,46,-2.4,43.91,1.08,-0.47,0.94,116,11,38,4
NIFTY,150,150,119.06,59.91,21.93,29.18,8.04,-2.4,42.88,1,46,-2.4,43.91,1.06,-0.49,0.94,117,10,39,3
NIFTY,150,160,118.93,60.88,20.93,29.0,8.12,-2.4,42.88,1,46,-2.4,44.93,1.03,-0.52,0.94,119,8,39,3
NIFTY,150,170,118.1,60.65,20.4,28.69,8.35,-2.4,42.88,1,46,-2.4,44.92,1.03,-0.52,0.93,119,8,39,3
NIFTY,150,180,117.8,60.89,20.23,28.52,8.15,-2.4,42.88,1,46,-2.4,45.13,1.02,-0.52,0.93,119,8,39,3
NIFTY,150,190,117.76,60.92,20.82,28.1,7.93,-2.4,42.88,1,46,-2.4,45.19,1.02,-0.52,0.93,119,8,39,3
NIFTY,150,200,117.8,60.9,21.09,28.01,7.8,-2.4,42.88,1,46,-2.4,45.19,1.02,-0.52,0.93,119,8,39,3
NIFTY,150,50,113.69,56.1,28.79,22.69,6.12,-3.31,42.88,2,30,-3.53,46.55,1.27,-1.11,0.9,107,20,34,8
NIFTY,150,60,116.5,54.44,28.91,25.84,7.31,-3.31,42.88,1,30,-3.31,46.1,1.24,-1.15,0.92,110,17,36,6
NIFTY,150,70,125.91,60.32,30.76,27.97,6.87,-3.31,42.88,1,32,-3.31,45.52,1.18,-1.02,0.99,116,11,38,4
NIFTY,150,80,127.03,60.13,29.85,30.68,6.37,-3.39,42.88,1,46,-3.39,45.34,1.15,-0.97,1.0,118,9,38,4
NIFTY,150,90,126.84,60.08,28.81,30.15,7.81,-2.4,42.88,1,46,-2.4,45.13,1.14,-0.81,1.0,118,9,38,4
NIFTY,160,100,124.87,59.9,27.39,29.69,7.88,-2.4,42.88,1,37,-2.4,45.17,1.12,-0.75,0.98,118,9,38,4
NIFTY,160,110,122.61,59.58,25.88,29.08,8.07,-2.4,42.88,1,37,-2.4,45.03,1.09,-0.71,0.97,118,9,38,4
NIFTY,160,120,121.34,59.13,25.22,29.24,7.75,-2.4,42.88,1,37,-2.4,44.81,1.08,-0.71,0.96,118,9,38,4
NIFTY,160,130,119.39,58.87,23.85,29.26,7.41,-2.4,42.88,2,37,-2.4,43.91,1.09,-0.6,0.94,116,11,37,5
NIFTY,160,140,119.27,59.97,22.94,29.32,7.03,-2.4,42.88,2,37,-2.4,43.91,1.08,-0.51,0.94,116,11,38,4
NIFTY,160,150,118.53,59.77,21.88,29.4,7.48,-2.4,42.88,1,37,-2.4,43.91,1.06,-0.53,0.93,117,10,39,3
NIFTY,160,160,118.4,60.75,20.88,29.21,7.56,-2.4,42.88,1,37,-2.4,44.93,1.03,-0.57,0.93,119,8,39,3
NIFTY,160,170,117.57,60.51,20.35,28.91,7.79,-2.4,42.88,1,37,-2.4,44.92,1.03,-0.57,0.93,119,8,39,3
NIFTY,160,180,117.26,60.75,20.18,28.73,7.59,-2.4,42.88,1,37,-2.4,45.13,1.02,-0.57,0.92,119,8,39,3
NIFTY,160,190,117.23,60.78,20.77,28.31,7.37,-2.4,42.88,1,37,-2.4,45.19,1.02,-0.57,0.92,119,8,39,3
NIFTY,160,200,117.27,60.77,21.04,28.23,7.25,-2.4,42.88,1,37,-2.4,45.19,1.02,-0.57,0.92,119,8,39,3
NIFTY,160,50,113.16,55.96,28.74,22.9,5.56,-3.31,42.88,2,30,-3.53,46.55,1.27,-1.13,0.89,107,20,34,8
NIFTY,160,60,115.97,54.3,28.86,26.06,6.75,-3.31,42.88,1,30,-3.31,46.1,1.24,-1.18,0.91,110,17,36,6
NIFTY,160,70,125.38,60.19,30.71,28.18,6.31,-3.31,42.88,1,32,-3.31,45.52,1.18,-1.06,0.99,116,11,38,4
NIFTY,160,80,126.5,59.99,29.8,30.9,5.81,-3.39,42.88,1,37,-3.39,45.34,1.15,-1.02,1.0,118,9,38,4
NIFTY,160,90,126.31,59.94,28.76,30.36,7.25,-2.4,42.88,1,37,-2.4,45.13,1.14,-0.85,0.99,118,9,38,4
NIFTY,170,100,123.68,59.73,27.27,29.48,7.2,-2.4,42.88,1,37,-2.4,45.17,1.11,-0.78,0.97,118,9,38,4
NIFTY,170,110,121.41,59.41,25.75,28.86,7.39,-2.4,42.88,1,37,-2.4,45.03,1.09,-0.74,0.96,118,9,38,4
NIFTY,170,120,120.15,58.96,25.1,29.03,7.06,-2.4,42.88,1,37,-2.4,44.81,1.07,-0.74,0.95,118,9,38,4
NIFTY,170,130,118.2,58.69,23.73,29.05,6.72,-2.4,42.88,2,37,-2.4,43.91,1.08,-0.63,0.93,116,11,37,5
NIFTY,170,140,118.07,59.8,22.82,29.11,6.34,-2.4,42.88,2,37,-2.4,43.91,1.07,-0.53,0.93,116,11,38,4
NIFTY,170,150,117.34,59.6,21.76,29.18,6.8,-2.4,42.88,1,37,-2.4,43.91,1.05,-0.55,0.92,117,10,39,3
NIFTY,170,160,117.21,60.57,20.76,29.0,6.88,-2.4,42.88,1,37,-2.4,44.93,1.03,-0.6,0.92,119,8,39,3
NIFTY,170,170,116.38,60.34,20.23,28.7,7.11,-2.4,42.88,1,37,-2.4,44.92,1.02,-0.6,0.92,119,8,39,3
NIFTY,170,180,116.07,60.58,20.06,28.52,6.91,-2.4,42.88,1,37,-2.4,45.13,1.02,-0.6,0.91,119,8,39,3
NIFTY,170,190,116.04,60.61,20.65,28.1,6.68,-2.4,42.88,1,37,-2.4,45.19,1.02,-0.6,0.91,119,8,39,3
NIFTY,170,200,116.08,60.59,20.91,28.01,6.56,-2.4,42.88,1,37,-2.4,45.19,1.02,-0.6,0.91,119,8,39,3
NIFTY,170,50,111.96,55.79,28.61,22.69,4.87,-3.31,42.88,2,30,-3.53,46.55,1.26,-1.14,0.88,107,20,34,8
NIFTY,170,60,114.78,54.13,28.73,25.84,6.07,-3.31,42.88,1,30,-3.31,46.1,1.23,-1.19,0.9,110,17,36,6
NIFTY,170,70,124.19,60.01,30.59,27.97,5.62,-3.31,42.88,1,32,-3.31,45.52,1.17,-1.08,0.98,116,11,38,4
