Underlying,Call HSL,Put HSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,170,80,125.31,59.82,29.67,30.68,5.13,-3.39,42.88,1,37,-3.39,45.34,1.14,-1.04,0.99,118,9,38,4
NIFTY,170,90,125.11,59.77,28.64,30.15,6.56,-2.4,42.88,1,37,-2.4,45.13,1.13,-0.88,0.99,118,9,38,4
NIFTY,180,100,122.81,59.81,26.95,29.45,6.59,-2.4,42.88,1,37,-2.4,45.17,1.1,-0.83,0.97,118,9,38,4
NIFTY,180,110,120.54,59.5,25.43,28.84,6.78,-2.4,42.88,1,37,-2.4,45.03,1.08,-0.78,0.95,118,9,38,4
NIFTY,180,120,119.28,59.05,24.77,29.0,6.46,-2.4,42.88,1,37,-2.4,44.81,1.07,-0.78,0.94,118,9,38,4
NIFTY,180,130,117.32,58.78,23.4,29.03,6.12,-2.4,42.88,2,37,-2.4,43.91,1.07,-0.66,0.92,116,11,37,5
NIFTY,180,140,117.2,59.89,22.49,29.09,5.74,-2.4,42.88,2,37,-2.4,43.91,1.06,-0.57,0.92,116,11,38,4
NIFTY,180,150,116.46,59.69,21.43,29.16,6.19,-2.4,42.88,1,37,-2.4,43.91,1.05,-0.6,0.92,117,10,39,3
NIFTY,180,160,116.34,60.66,20.43,28.98,6.27,-2.4,42.88,1,37,-2.4,44.93,1.02,-0.65,0.92,119,8,39,3
NIFTY,180,170,115.51,60.43,19.9,28.67,6.5,-2.4,42.88,1,37,-2.4,44.92,1.01,-0.65,0.91,119,8,39,3
NIFTY,180,180,115.2,60.67,19.73,28.49,6.3,-2.4,42.88,1,37,-2.4,45.13,1.01,-0.65,0.91,119,8,39,3
NIFTY,180,190,115.17,60.7,20.32,28.07,6.07,-2.4,42.88,1,37,-2.4,45.19,1.01,-0.65,0.91,119,8,39,3
NIFTY,180,200,115.21,60.68,20.59,27.99,5.95,-2.4,42.88,1,37,-2.4,45.19,1.01,-0.65,0.91,119,8,39,3
NIFTY,180,50,111.09,55.88,28.29,22.66,4.27,-3.31,42.88,2,30,-3.53,46.55,1.26,-1.16,0.87,107,20,34,8
NIFTY,180,60,113.91,54.22,28.41,25.82,5.46,-3.31,42.88,1,30,-3.31,46.1,1.22,-1.22,0.9,110,17,36,6
NIFTY,180,70,123.32,60.1,30.26,27.94,5.01,-3.31,42.88,1,32,-3.31,45.52,1.17,-1.12,0.97,116,11,38,4
NIFTY,180,80,124.44,59.91,29.35,30.66,4.52,-3.39,42.88,1,37,-3.39,45.34,1.14,-1.09,0.98,118,9,38,4
NIFTY,180,90,124.24,59.85,28.31,30.12,5.96,-2.4,42.88,1,37,-2.4,45.13,1.12,-0.92,0.98,118,9,38,4
NIFTY,190,100,122.07,59.68,26.62,29.39,6.38,-2.4,42.88,1,37,-2.4,45.17,1.1,-0.87,0.96,118,9,38,4
NIFTY,190,110,119.8,59.36,25.1,28.77,6.57,-2.4,42.88,1,37,-2.4,45.03,1.08,-0.82,0.94,118,9,38,4
NIFTY,190,120,118.54,58.91,24.45,28.93,6.25,-2.4,42.88,1,37,-2.4,44.81,1.07,-0.82,0.93,118,9,38,4
NIFTY,190,130,116.58,58.64,23.07,28.96,5.91,-2.4,42.88,2,37,-2.4,43.91,1.07,-0.7,0.92,116,11,37,5
NIFTY,190,140,116.46,59.75,22.17,29.02,5.53,-2.4,42.88,2,37,-2.4,43.91,1.06,-0.6,0.92,116,11,38,4
NIFTY,190,150,115.73,59.55,21.1,29.09,5.98,-2.4,42.88,1,37,-2.4,43.91,1.04,-0.63,0.91,117,10,39,3
NIFTY,190,160,115.6,60.52,20.1,28.91,6.06,-2.4,42.88,1,37,-2.4,44.93,1.02,-0.69,0.91,119,8,39,3
NIFTY,190,170,114.77,60.29,19.58,28.6,6.29,-2.4,42.88,1,37,-2.4,44.92,1.01,-0.69,0.9,119,8,39,3
NIFTY,190,180,114.46,60.53,19.41,28.43,6.09,-2.4,42.88,1,37,-2.4,45.13,1.01,-0.69,0.9,119,8,39,3
NIFTY,190,190,114.43,60.56,20.0,28.0,5.87,-2.4,42.88,1,37,-2.4,45.19,1.01,-0.69,0.9,119,8,39,3
NIFTY,190,200,114.47,60.55,20.26,27.92,5.75,-2.4,42.88,1,37,-2.4,45.19,1.01,-0.69,0.9,119,8,39,3
NIFTY,190,50,110.35,55.74,27.96,22.59,4.06,-3.31,42.88,2,30,-3.53,46.55,1.25,-1.18,0.87,107,20,34,8
NIFTY,190,60,113.17,54.08,28.08,25.75,5.25,-3.31,42.88,1,30,-3.31,46.1,1.22,-1.24,0.89,110,17,36,6
NIFTY,190,70,122.58,59.96,29.93,27.88,4.81,-3.31,42.88,1,32,-3.31,45.52,1.17,-1.15,0.97,116,11,38,4
NIFTY,190,80,123.7,59.77,29.02,30.59,4.31,-3.39,42.88,1,37,-3.39,45.34,1.13,-1.13,0.97,118,9,38,4
NIFTY,190,90,123.5,59.72,27.98,30.05,5.75,-2.4,42.88,1,37,-2.4,45.13,1.12,-0.96,0.97,118,9,38,4
NIFTY,200,100,121.62,59.62,26.52,29.39,6.11,-2.4,42.88,1,37,-2.4,45.17,1.1,-0.88,0.96,118,9,38,4
NIFTY,200,110,119.36,59.3,25.0,28.77,6.3,-2.4,42.88,1,37,-2.4,45.03,1.08,-0.83,0.94,118,9,38,4
NIFTY,200,120,118.1,58.85,24.34,28.93,5.97,-2.4,42.88,1,37,-2.4,44.81,1.06,-0.83,0.93,118,9,38,4
NIFTY,200,130,116.14,58.58,22.97,28.96,5.63,-2.4,42.88,2,37,-2.4,43.91,1.07,-0.7,0.91,116,11,37,5
NIFTY,200,140,116.02,59.69,22.06,29.02,5.25,-2.4,42.88,2,37,-2.4,43.91,1.06,-0.61,0.91,116,11,38,4
NIFTY,200,150,115.28,59.49,21.0,29.09,5.71,-2.4,42.88,1,37,-2.4,43.91,1.04,-0.64,0.91,117,10,39,3
NIFTY,200,160,115.15,60.46,20.0,28.91,5.79,-2.4,42.88,1,37,-2.4,44.93,1.02,-0.7,0.91,119,8,39,3
NIFTY,200,170,114.32,60.23,19.48,28.6,6.02,-2.4,42.88,1,37,-2.4,44.92,1.01,-0.7,0.9,119,8,39,3
NIFTY,200,180,114.02,60.47,19.31,28.43,5.82,-2.4,42.88,1,37,-2.4,45.13,1.01,-0.7,0.9,119,8,39,3
NIFTY,200,190,113.98,60.5,19.89,28.0,5.59,-2.4,42.88,1,37,-2.4,45.19,1.01,-0.7,0.9,119,8,39,3
NIFTY,200,200,114.03,60.48,20.16,27.92,5.47,-2.4,42.88,1,37,-2.4,45.19,1.01,-0.7,0.9,119,8,39,3
NIFTY,200,50,109.91,55.68,27.86,22.59,3.78,-3.31,42.88,2,30,-3.53,46.55,1.25,-1.19,0.87,107,20,34,8
NIFTY,200,60,112.72,54.02,27.98,25.75,4.98,-3.31,42.88,1,30,-3.31,46.1,1.22,-1.24,0.89,110,17,36,6
NIFTY,200,70,122.14,59.9,29.83,27.88,4.53,-3.31,42.88,1,32,-3.31,45.52,1.16,-1.16,0.96,116,11,38,4
NIFTY,200,80,123.25,59.71,28.92,30.59,4.04,-3.39,42.88,1,37,-3.39,45.34,1.13,-1.14,0.97,118,9,38,4
NIFTY,200,90,123.06,59.66,27.88,30.05,5.47,-2.4,42.88,1,37,-2.4,45.13,1.12,-0.97,0.97,118,9,38,4
NIFTY,50,100,132.86,61.25,25.21,33.63,12.77,-2.4,42.88,2,27,-2.4,47.42,1.34,-0.53,1.05,107,20,37,5
NIFTY,50,110,130.59,60.93,23.69,33.01,12.96,-2.4,42.88,2,27,-2.4,47.52,1.32,-0.51,1.03,107,20,37,5
NIFTY,50,120,129.33,60.48,23.03,33.18,12.63,-2.4,42.88,2,27,-2.4,47.52,1.3,-0.51,1.02,107,20,37,5
NIFTY,50,130,127.37,60.22,21.66,33.2,12.29,-2.4,42.88,2,27,-2.4,47.52,1.31,-0.48,1.0,105,22,36,6
NIFTY,50,140,127.25,61.32,20.76,33.26,11.91,-2.4,42.88,2,27,-2.4,47.52,1.3,-0.43,1.0,105,22,36,6
NIFTY,50,150,126.51,61.12,19.69,33.33,12.37,-2.4,42.88,2,27,-2.4,47.52,1.28,-0.43,1.0,106,21,37,5
NIFTY,50,160,126.39,62.1,18.69,33.15,12.45,-2.4,42.88,2,27,-2.4,47.52,1.25,-0.44,1.0,108,19,38,4
NIFTY,50,170,125.55,61.86,18.17,32.85,12.68,-2.4,42.88,2,27,-2.4,47.52,1.24,-0.44,0.99,108,19,38,4
NIFTY,50,180,125.25,62.1,18.0,32.67,12.48,-2.4,42.88,2,27,-2.4,47.52,1.24,-0.44,0.99,108,19,38,4
NIFTY,50,190,125.22,62.13,18.58,32.25,12.25,-2.4,42.88,2,27,-2.4,47.52,1.24,-0.44,0.99,108,19,38,4
NIFTY,50,200,125.26,62.12,18.85,32.16,12.13,-2.4,42.88,2,27,-2.4,47.52,1.24,-0.44,0.99,108,19,38,4
NIFTY,50,50,121.14,57.31,26.55,26.84,10.44,-3.31,42.88,3,10,-3.53,44.15,1.55,-0.82,0.95,95,32,33,9
NIFTY,50,60,123.95,55.65,26.67,30.0,11.64,-3.31,42.88,3,10,-3.31,43.89,1.51,-0.82,0.98,98,29,35,7
NIFTY,50,70,133.37,61.54,28.52,32.12,11.19,-3.31,42.88,2,16,-3.31,43.5,1.43,-0.67,1.05,104,23,37,5
NIFTY,50,80,134.48,61.34,27.61,34.84,10.7,-3.39,42.88,2,27,-3.39,47.35,1.38,-0.65,1.06,107,20,37,5
NIFTY,50,90,134.29,61.29,26.57,34.3,12.13,-2.4,42.88,2,27,-2.4,47.22,1.36,-0.57,1.06,107,20,37,5
NIFTY,60,100,132.67,61.7,24.7,33.48,12.8,-2.4,42.88,2,38,-2.4,45.8,1.25,-0.79,1.04,114,13,37,5
NIFTY,60,110,130.41,61.38,23.18,32.86,12.99,-2.4,42.88,2,38,-2.4,45.67,1.23,-0.76,1.03,114,13,37,5
NIFTY,60,120,129.15,60.93,22.52,33.03,12.67,-2.4,42.88,2,38,-2.4,45.45,1.22,-0.76,1.02,114,13,37,5
NIFTY,60,130,127.19,60.66,21.15,33.05,12.33,-2.4,42.88,2,38,-2.4,43.91,1.23,-0.67,1.0,112,15,36,6
NIFTY,60,140,127.07,61.77,20.25,33.11,11.95,-2.4,42.88,2,38,-2.4,43.91,1.22,-0.6,1.0,112,15,37,5
NIFTY,60,150,126.33,61.57,19.18,33.19,12.4,-2.4,42.88,2,38,-2.4,43.91,1.2,-0.63,0.99,113,14,38,4
NIFTY,60,160,126.2,62.54,18.18,33.0,12.48,-2.4,42.88,2,38,-2.4,45.57,1.17,-0.67,0.99,115,12,38,4
NIFTY,60,170,125.37,62.31,17.66,32.7,12.71,-2.4,42.88,2,38,-2.4,45.56,1.16,-0.67,0.99,115,12,38,4
NIFTY,60,180,125.07,62.55,17.49,32.52,12.51,-2.4,42.88,2,38,-2.4,45.77,1.16,-0.67,0.98,115,12,38,4
NIFTY,60,190,125.03,62.58,18.07,32.1,12.28,-2.4,42.88,2,38,-2.4,45.82,1.16,-0.67,0.98,115,12,38,4
NIFTY,60,200,125.08,62.56,18.34,32.01,12.16,-2.4,42.88,2,38,-2.4,45.82,1.16,-0.67,0.98,115,12,38,4
NIFTY,60,50,120.96,57.76,26.04,26.69,10.48,-3.31,42.88,3,19,-3.53,47.19,1.43,-1.09,0.95,103,24,33,9
NIFTY,60,60,123.77,56.1,26.16,29.85,11.67,-3.31,42.88,3,19,-3.31,46.74,1.39,-1.12,0.97,106,21,35,7
NIFTY,60,70,133.19,61.98,28.01,31.97,11.22,-3.31,42.88,2,19,-3.31,46.15,1.32,-1.01,1.05,112,15,37,5
NIFTY,60,80,134.3,61.79,27.1,34.69,10.73,-3.39,42.88,2,38,-3.39,45.98,1.29,-0.97,1.06,114,13,37,5
NIFTY,60,90,134.11,61.74,26.06,34.15,12.16,-2.4,42.88,2,38,-2.4,45.77,1.27,-0.86,1.06,114,13,37,5
NIFTY,70,100,130.85,60.95,25.08,32.5,12.31,-2.4,42.88,2,38,-2.4,45.71,1.25,-0.72,1.03,113,14,37,5
NIFTY,70,110,128.58,60.63,23.56,31.89,12.51,-2.4,42.88,2,38,-2.4,45.58,1.22,-0.69,1.01,113,14,37,5
NIFTY,70,120,127.32,60.19,22.9,32.05,12.18,-2.4,42.88,2,38,-2.4,45.35,1.21,-0.69,1.0,113,14,37,5
NIFTY,70,130,125.37,59.92,21.53,32.07,11.84,-2.4,42.88,2,38,-2.4,43.91,1.22,-0.62,0.99,111,16,36,6
NIFTY,70,140,125.25,61.02,20.63,32.13,11.46,-2.4,42.88,2,38,-2.4,43.91,1.21,-0.55,0.99,111,16,37,5
NIFTY,70,150,124.51,60.83,19.56,32.21,11.91,-2.4,42.88,2,38,-2.4,43.91,1.19,-0.57,0.98,112,15,38,4
NIFTY,70,160,124.38,61.8,18.56,32.02,11.99,-2.4,42.88,2,38,-2.4,45.48,1.16,-0.6,0.98,114,13,38,4
NIFTY,70,170,123.55,61.57,18.04,31.72,12.23,-2.4,42.88,2,38,-2.4,45.46,1.15,-0.6,0.97,114,13,38,4
NIFTY,70,180,123.24,61.81,17.87,31.54,12.02,-2.4,42.88,2,38,-2.4,45.68,1.15,-0.6,0.97,114,13,38,4
NIFTY,70,190,123.21,61.84,18.45,31.12,11.8,-2.4,42.88,2,38,-2.4,45.73,1.15,-0.6,0.97,114,13,38,4
NIFTY,70,200,123.25,61.82,18.72,31.03,11.68,-2.4,42.88,2,38,-2.4,45.73,1.15,-0.6,0.97,114,13,38,4
NIFTY,70,50,119.14,57.02,26.42,25.71,9.99,-3.31,42.88,3,19,-3.53,47.1,1.42,-1.03,0.94,102,25,32,10
NIFTY,70,60,121.95,55.36,26.54,28.87,11.19,-3.31,42.88,3,19,-3.31,46.65,1.38,-1.06,0.96,105,22,34,8
NIFTY,70,70,131.36,61.24,28.39,30.99,10.74,-3.31,42.88,2,19,-3.31,46.06,1.32,-0.93,1.03,111,16,37,5
NIFTY,70,80,132.48,61.05,27.48,33.71,10.25,-3.39,42.88,2,38,-3.39,45.89,1.28,-0.89,1.04,113,14,37,5
NIFTY,70,90,132.28,60.99,26.44,33.17,11.68,-2.4,42.88,2,38,-2.4,45.68,1.27,-0.78,1.04,113,14,37,5
NIFTY,80,100,130.63,60.4,26.38,31.89,11.96,-2.4,42.88,2,38,-2.4,45.62,1.21,-0.71,1.03,115,12,37,5
NIFTY,80,110,128.36,60.08,24.86,31.27,12.15,-2.4,42.88,2,38,-2.4,45.49,1.19,-0.67,1.01,115,12,37,5
NIFTY,80,120,127.1,59.63,24.21,31.43,11.83,-2.4,42.88,2,38,-2.4,45.26,1.18,-0.67,1.0,115,12,37,5
NIFTY,80,130,125.15,59.37,22.83,31.46,11.49,-2.4,42.88,2,38,-2.4,43.91,1.18,-0.59,0.99,113,14,36,6
NIFTY,80,140,125.02,60.47,21.93,31.52,11.11,-2.4,42.88,2,38,-2.4,43.91,1.17,-0.52,0.98,113,14,37,5
NIFTY,80,150,124.29,60.27,20.86,31.59,11.56,-2.4,42.88,2,38,-2.4,43.91,1.15,-0.54,0.98,114,13,38,4
NIFTY,80,160,124.16,61.25,19.86,31.41,11.64,-2.4,42.88,2,38,-2.4,45.39,1.12,-0.56,0.98,116,11,38,4
NIFTY,80,170,123.33,61.01,19.34,31.1,11.87,-2.4,42.88,2,38,-2.4,45.37,1.12,-0.56,0.97,116,11,38,4
NIFTY,80,180,123.02,61.25,19.17,30.93,11.67,-2.4,42.88,2,38,-2.4,45.59,1.11,-0.56,0.97,116,11,38,4
NIFTY,80,190,122.99,61.28,19.76,30.5,11.44,-2.4,42.88,2,38,-2.4,45.64,1.11,-0.56,0.97,116,11,38,4
NIFTY,80,200,123.03,61.27,20.02,30.42,11.32,-2.4,42.88,2,38,-2.4,45.64,1.11,-0.56,0.97,116,11,38,4
NIFTY,80,50,118.91,56.46,27.72,25.09,9.64,-3.31,42.88,3,19,-3.53,47.0,1.38,-1.06,0.94,104,23,33,9
NIFTY,80,60,121.73,54.8,27.84,28.25,10.83,-3.31,42.88,3,19,-3.31,46.56,1.34,-1.08,0.96,107,20,34,8
NIFTY,80,70,131.14,60.69,29.69,30.38,10.38,-3.31,42.88,2,19,-3.31,45.97,1.28,-0.95,1.03,113,14,37,5
NIFTY,80,80,132.26,60.49,28.78,33.09,9.89,-3.39,42.88,2,38,-3.39,45.8,1.24,-0.9,1.04,115,12,37,5
NIFTY,80,90,132.06,60.44,27.74,32.55,11.33,-2.4,42.88,2,38,-2.4,45.59,1.23,-0.78,1.04,115,12,37,5
NIFTY,90,100,129.54,59.66,26.88,31.61,11.38,-2.4,42.88,2,41,-2.4,45.42,1.18,-0.81,1.02,117,10,37,5
NIFTY,90,110,127.27,59.34,25.36,30.99,11.57,-2.4,42.88,2,41,-2.4,45.28,1.15,-0.77,1.0,117,10,37,5
NIFTY,90,120,126.01,58.9,24.71,31.16,11.25,-2.4,42.88,2,41,-2.4,45.06,1.14,-0.77,0.99,117,10,37,5
NIFTY,90,130,124.05,58.63,23.33,31.18,10.91,-2.4,42.88,2,41,-2.4,43.91,1.15,-0.66,0.98,115,12,36,6
NIFTY,90,140,123.93,59.74,22.43,31.24,10.53,-2.4,42.88,2,41,-2.4,43.91,1.14,-0.57,0.98,115,12,37,5
NIFTY,90,150,123.2,59.54,21.36,31.31,10.98,-2.4,42.88,2,41,-2.4,43.91,1.12,-0.6,0.97,116,11,38,4
NIFTY,90,160,123.07,60.51,20.37,31.13,11.06,-2.4,42.88,2,41,-2.4,45.19,1.09,-0.65,0.97,118,9,38,4
NIFTY,90,170,122.24,60.28,19.84,30.83,11.29,-2.4,42.88,2,41,-2.4,45.17,1.09,-0.65,0.96,118,9,38,4
NIFTY,90,180,121.93,60.52,19.67,30.65,11.09,-2.4,42.88,2,41,-2.4,45.38,1.08,-0.65,0.96,118,9,38,4
NIFTY,90,190,121.9,60.55,20.26,30.23,10.86,-2.4,42.88,2,41,-2.4,45.44,1.08,-0.65,0.96,118,9,38,4
NIFTY,90,200,121.94,60.53,20.52,30.14,10.74,-2.4,42.88,2,41,-2.4,45.44,1.08,-0.65,0.96,118,9,38,4
NIFTY,90,50,117.82,55.73,28.22,24.82,9.06,-3.31,42.88,3,19,-3.53,46.8,1.34,-1.14,0.93,106,21,33,9
NIFTY,90,60,120.64,54.07,28.34,27.97,10.25,-3.31,42.88,3,19,-3.31,46.35,1.3,-1.18,0.95,109,18,34,8
NIFTY,90,70,130.05,59.95,30.2,30.1,9.8,-3.31,42.88,2,19,-3.31,45.77,1.24,-1.08,1.02,115,12,37,5
NIFTY,90,80,131.17,59.76,29.28,32.81,9.31,-3.39,42.88,2,41,-3.39,45.6,1.21,-1.04,1.03,117,10,37,5
NIFTY,90,90,130.97,59.7,28.25,32.28,10.75,-2.4,42.88,2,41,-2.4,45.39,1.2,-0.89,1.03,117,10,37,5
